lat,lon,l2,l3,l4,l5,l6
37.785375084614699,-122.41626183684099,0,1,0,1,1
37.763571895589301,-122.41733258258999,1,0,1,0,0
37.790577071053704,-122.420691680792,0,1,0,1,1
37.757954274082898,-122.416725586439,1,0,1,0,0
37.787965256979703,-122.418467747931,0,1,0,1,1
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.762034786651896,-122.416078423909,1,0,1,0,0
37.786100745164497,-122.418090766692,0,1,0,1,1
37.785375084614699,-122.41626183684099,0,1,0,1,1
37.787037204368502,-122.41827417166,0,1,0,1,1
37.787037204345602,-122.41827417166701,0,1,0,1,1
37.763571895593898,-122.41733258259799,1,0,1,0,0
37.788698951164704,-122.42030735572099,0,1,0,1,1
37.787486157204206,-122.418368839172,0,1,0,1,1
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.765842635441501,-122.406553700757,1,0,1,0,0
37.765316135639601,-122.41530838882299,1,0,1,0,0
37.761821932594501,-122.420494661635,1,0,1,0,0
37.785167087528798,-122.41790397757099,0,1,0,1,1
37.787037204368502,-122.41827417166,0,1,0,1,1
37.763697930888299,-122.415155941054,1,0,1,0,0
37.763633770303102,-122.416230392551,1,0,1,0,0
37.790369068882001,-122.422330464198,0,1,0,1,1
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.787965256979703,-122.418467747931,0,1,0,1,1
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.765249115442799,-122.416389710291,1,0,1,0,0
37.762099002068098,-122.415000536786,1,0,1,0,0
37.7586968166489,-122.41796448376002,1,0,1,0,0
37.787757060218205,-122.42012031921101,0,1,0,1,1
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.787965256979703,-122.418467747931,0,1,0,1,1
37.7588312134679,-122.415781281593,1,0,1,0,0
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.760365693157297,-122.417028392106,1,0,1,0,0
37.766959034359296,-122.416010580082,1,0,1,0,0
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.787486157204206,-122.418368839172,0,1,0,1,1
37.755633297932206,-122.41547393151301,1,0,1,0,0
37.784394449206793,-122.416916142188,0,1,0,1,1
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.760500072599498,-122.41484513920601,1,0,1,0,0
37.757232227914002,-122.415629332446,1,0,1,0,0
37.787037204368502,-122.41827417166,0,1,0,1,1
37.763633770303102,-122.416230392551,1,0,1,0,0
37.736990035189102,-122.505843330196,1,2,3,3,2
37.760301234039702,-122.41812008648998,1,0,1,0,0
37.7870754039701,-122.42166371443999,0,1,0,1,1
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.761967421810205,-122.41718044863501,1,0,1,0,0
37.787037204345602,-122.41827417166701,0,1,0,1,1
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.764366072282904,-122.417339031772,1,0,1,0,0
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.757232227914002,-122.415629332446,1,0,1,0,0
37.765109878622205,-122.418701003284,1,0,1,0,0
37.759488455703604,-122.41797095509099,1,0,1,0,0
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.787965256956795,-122.41846774793801,0,1,0,1,1
37.763495437318895,-122.41848629658199,1,0,1,0,0
37.786204210506703,-122.409686191845,0,1,0,4,5
37.765316135639601,-122.41530838882299,1,0,1,0,0
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.763697930888299,-122.415155941054,1,0,1,0,0
37.791337986486894,-122.42927151486799,0,1,0,1,1
37.758764020113205,-122.416872883664,1,0,1,0,0
37.757880121443698,-122.417955821717,1,0,1,0,0
37.7586968166489,-122.41796448376002,1,0,1,0,0
37.758786020727896,-122.41742384102501,1,0,1,0,0
37.763517598300204,-122.419004027906,1,0,1,0,0
37.784959011262799,-122.419549568783,0,1,0,1,1
37.765448018026596,-122.413107622693,1,0,1,0,0
37.765249115442799,-122.416389710291,1,0,1,0,0
37.722349837976701,-122.432171559555,1,0,2,2,3
37.790577071053704,-122.420691680792,0,1,0,1,1
37.760365693157297,-122.417028392106,1,0,1,0,0
37.789618819232004,-122.42049728879699,0,1,0,1,1
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.791494305190604,-122.42087463241501,0,1,0,1,1
37.760365693157297,-122.417028392106,1,0,1,0,0
37.787965256979703,-122.418467747931,0,1,0,1,1
37.790577071030796,-122.42069168079901,0,1,0,1,1
37.757167781718799,-122.41672098200399,1,0,1,0,0
37.763633770303102,-122.416230392551,1,0,1,0,0
37.7638222259421,-122.41359169556101,1,0,1,0,0
37.785375084637607,-122.416261836834,0,1,0,1,1
37.765249115442799,-122.416389710291,1,0,1,0,0
37.759546092458699,-122.417016663517,1,0,1,0,0
37.763633770303102,-122.416230392551,1,0,1,0,0
37.784236287788701,-122.417710344726,0,1,0,1,1
37.787037204368502,-122.41827417166,0,1,0,1,1
37.787486157204206,-122.418368839172,0,1,0,1,1
37.7586968166489,-122.41796448376002,1,0,1,0,0
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.794267400421901,-122.413856144893,0,1,0,1,1
37.786100745141603,-122.41809076669901,0,1,0,1,1
37.765249115442799,-122.416389710291,1,0,1,0,0
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.763495437318895,-122.41848629658199,1,0,1,0,0
37.789611516662603,-122.41872822000799,0,1,0,1,1
37.763697930892796,-122.415155941062,1,0,1,0,0
37.787965256956795,-122.41846774793801,0,1,0,1,1
37.763495437314404,-122.418486296575,1,0,1,0,0
37.792384081381201,-122.42105687820299,0,1,0,1,1
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.765249115438301,-122.416389710283,1,0,1,0,0
37.787037204345602,-122.41827417166701,0,1,0,1,1
37.787486157204206,-122.418368839172,0,1,0,1,1
37.787757060218205,-122.42012031921101,0,1,0,1,1
37.791494305190604,-122.42087463241501,0,1,0,1,1
37.762099002068098,-122.415000536786,1,0,1,0,0
37.788698951164704,-122.42030735572099,0,1,0,1,1
37.786618160099799,-122.421572274151,0,1,0,1,1
37.7855804361702,-122.41285712652399,0,1,0,1,1
37.763633770303102,-122.416230392551,1,0,1,0,0
37.7868262081927,-122.419930111618,0,1,0,1,1
37.7588312134679,-122.415781281593,1,0,1,0,0
37.790788021445103,-122.41903911933001,0,1,0,1,1
37.790577071053704,-122.420691680792,0,1,0,1,1
37.786308688580398,-122.416452065595,0,1,0,1,1
37.787245037814998,-122.41664237000499,0,1,0,1,1
37.787245037791998,-122.416642370012,0,1,0,1,1
37.7588312134679,-122.415781281593,1,0,1,0,0
37.799202807361496,-122.44014863778401,0,1,0,1,1
37.788909839919206,-122.418658294837,0,1,0,1,1
37.786308688580398,-122.416452065595,0,1,0,1,1
37.762099002068098,-122.415000536786,1,0,1,0,0
37.765249115438301,-122.416389710283,1,0,1,0,0
37.756347968093401,-122.416710633703,1,0,1,0,0
37.787965256979703,-122.418467747931,0,1,0,1,1
37.789109553873601,-122.417019320691,0,1,0,1,1
37.785375084614699,-122.41626183684099,0,1,0,1,1
37.792384081381201,-122.42105687820299,0,1,0,1,1
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.7571005796474,-122.417812558794,1,0,1,0,0
37.787277154617001,-122.41682519978599,0,1,0,1,1
37.764225580852397,-122.412671982665,1,0,1,0,0
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.785375084637607,-122.416261836834,0,1,0,1,1
37.756413769048102,-122.41561725232,1,0,1,0,0
37.763633770303102,-122.416230392551,1,0,1,0,0
37.788082534017796,-122.41005985589099,0,1,0,4,5
37.787913697910597,-122.41931732406999,0,1,0,1,1
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.785167087551706,-122.41790397756399,0,1,0,1,1
37.7868262081927,-122.419930111618,0,1,0,1,1
37.787965256956795,-122.41846774793801,0,1,0,1,1
37.793221823185398,-122.41447395837299,0,1,0,1,1
37.7638222259421,-122.41359169556101,1,0,1,0,0
37.762617356891802,-122.40617361507799,1,0,1,0,0
37.758632405156199,-122.41905269434901,1,0,1,0,0
37.785375084614699,-122.41626183684099,0,1,0,1,1
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.787965256979703,-122.418467747931,0,1,0,1,1
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.741107276503293,-122.390145620854,1,0,1,0,3
37.762973614156707,-122.411210037798,1,0,1,0,0
37.763822225946605,-122.413591695569,1,0,1,0,0
37.7588312134679,-122.415781281593,1,0,1,0,0
37.787486157204206,-122.418368839172,0,1,0,1,1
37.787037204368502,-122.41827417166,0,1,0,1,1
37.765249115438301,-122.416389710283,1,0,1,0,0
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.763571895589301,-122.41733258258999,1,0,1,0,0
37.759488455703604,-122.41797095509099,1,0,1,0,0
37.7869849580362,-122.41912629534201,0,1,0,1,1
37.800270294431002,-122.433622196421,0,1,0,1,1
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.787486157204206,-122.418368839172,0,1,0,1,1
37.752524020260999,-122.40341432601299,1,0,1,0,0
37.763697930888299,-122.415155941054,1,0,1,0,0
37.765249115438301,-122.416389710283,1,0,1,0,0
37.787486157204206,-122.418368839172,0,1,0,1,1
37.785375084614699,-122.41626183684099,0,1,0,1,1
37.787369591892201,-122.395351491841,0,1,0,4,5
37.789829766936201,-122.41884474810499,0,1,0,1,1
37.759620425995294,-122.415783592856,1,0,1,0,0
37.762034786651896,-122.416078423909,1,0,1,0,0
37.787965256979703,-122.418467747931,0,1,0,1,1
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.762099002068098,-122.415000536786,1,0,1,0,0
37.760500072604103,-122.41484513921399,1,0,1,0,0
37.787965256956795,-122.41846774793801,0,1,0,1,1
37.745745143413501,-122.452716700987,1,2,2,2,4
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.787965256979703,-122.418467747931,0,1,0,1,1
37.758496790944498,-122.40775988505399,1,0,1,0,0
37.761147764760103,-122.41716989474899,1,0,1,0,0
37.765605863870505,-122.41048882930799,1,0,1,0,0
37.777947086476495,-122.403314774051,0,1,0,4,5
37.800872632769206,-122.42699532676599,0,1,0,1,1
37.787486157204206,-122.418368839172,0,1,0,1,1
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.781270743449397,-122.41133956255699,0,1,0,4,5
37.789618819254997,-122.42049728879,0,1,0,1,1
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.711122550268499,-122.44709528961501,1,2,2,2,4
37.787965256979703,-122.418467747931,0,1,0,1,1
37.765249115438301,-122.416389710283,1,0,1,0,0
37.762099002068098,-122.415000536786,1,0,1,0,0
37.7586968166489,-122.41796448376002,1,0,1,0,0
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.789829766959201,-122.418844748098,0,1,0,1,1
37.785375084637607,-122.416261836834,0,1,0,1,1
37.742594249432997,-122.48480599169599,1,2,3,3,2
37.788386679056003,-122.41518693817899,0,1,0,1,1
37.757611462491298,-122.505660828242,1,2,3,3,2
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.787486157204206,-122.418368839172,0,1,0,1,1
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.789829766959201,-122.418844748098,0,1,0,1,1
37.790577071030796,-122.42069168079901,0,1,0,1,1
37.763633770303102,-122.416230392551,1,0,1,0,0
37.763697930892796,-122.415155941062,1,0,1,0,0
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.788222542403396,-122.42021196495701,0,1,0,1,1
37.786308688580398,-122.416452065595,0,1,0,1,1
37.785167087551706,-122.41790397756399,0,1,0,1,1
37.787965256956795,-122.41846774793801,0,1,0,1,1
37.792216823379398,-122.42945011546699,0,1,0,1,1
37.762034786651896,-122.416078423909,1,0,1,0,0
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.7586968166489,-122.41796448376002,1,0,1,0,0
37.7586968166489,-122.41796448376002,1,0,1,0,0
37.758764020113205,-122.416872883664,1,0,1,0,0
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.761902961302205,-122.418272166422,1,0,1,0,0
37.763633770303102,-122.416230392551,1,0,1,0,0
37.789918868724797,-122.40269843288799,0,1,0,4,5
37.7621213524354,-122.415543548355,1,0,1,0,0
37.7586968166489,-122.41796448376002,1,0,1,0,0
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.762034786651896,-122.416078423909,1,0,1,0,0
37.7874861572271,-122.418368839165,0,1,0,1,1
37.790577071053704,-122.420691680792,0,1,0,1,1
37.755700366016896,-122.41438929082899,1,0,1,0,0
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.755504342002794,-122.417660640341,1,0,1,0,0
37.796245439719293,-122.423340546898,0,1,0,1,1
37.775420706711003,-122.40340479147899,0,1,0,4,5
37.788909839919206,-122.418658294837,0,1,0,1,1
37.787037204368502,-122.41827417166,0,1,0,1,1
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.787037204368502,-122.41827417166,0,1,0,1,1
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.791494305190604,-122.42087463241501,0,1,0,1,1
37.763495437314404,-122.418486296575,1,0,1,0,0
37.7869849580362,-122.41912629534201,0,1,0,1,1
37.788748080677401,-122.41948623404899,0,1,0,1,1
37.719605303427002,-122.438519414468,1,2,2,2,4
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.7588312134679,-122.415781281593,1,0,1,0,0
37.763633770303102,-122.416230392551,1,0,1,0,0
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.7586968166489,-122.41796448376002,1,0,1,0,0
37.785375084614699,-122.41626183684099,0,1,0,1,1
37.7874861572271,-122.418368839165,0,1,0,1,1
37.787486157204206,-122.418368839172,0,1,0,1,1
37.763495437314404,-122.418486296575,1,0,1,0,0
37.760345374629104,-122.41647203535901,1,0,1,0,0
37.785375084637607,-122.416261836834,0,1,0,1,1
37.788178697074997,-122.4168291485,0,1,0,1,1
37.787486157204206,-122.418368839172,0,1,0,1,1
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.767256198106402,-122.404752558962,1,0,1,0,0
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.789109553873601,-122.417019320691,0,1,0,1,1
37.763697930888299,-122.415155941054,1,0,1,0,0
37.7620347866564,-122.41607842391599,1,0,1,0,0
37.761902961302205,-122.418272166422,1,0,1,0,0
37.787965256979703,-122.418467747931,0,1,0,1,1
37.7578884408086,-122.417817852676,1,0,1,0,0
37.7586968166489,-122.41796448376002,1,0,1,0,0
37.786925059279397,-122.426668235709,0,1,0,1,1
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.763697930892796,-122.415155941062,1,0,1,0,0
37.789829766936201,-122.41884474810499,0,1,0,1,1
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.790045901716795,-122.41720963943001,0,1,0,1,1
37.761759977582599,-122.49641701102101,1,2,3,3,2
37.762695287595001,-122.418277910521,1,0,1,0,0
37.783343063623398,-122.419159190984,0,1,0,1,1
37.790577071053704,-122.420691680792,0,1,0,1,1
37.777922718260797,-122.41895116005399,0,1,0,1,1
37.7874861572271,-122.418368839165,0,1,0,1,1
37.784286048038901,-122.416893710739,0,1,0,1,1
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.793933823604497,-122.42304929419201,0,1,0,1,1
37.787965256979703,-122.418467747931,0,1,0,1,1
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.790526196509902,-122.42153486006201,0,1,0,1,1
37.772694823686102,-122.42218826142599,1,0,1,0,0
37.786566229066501,-122.418182397674,0,1,0,1,1
37.787037204345602,-122.41827417166701,0,1,0,1,1
37.760500072599498,-122.41484513920601,1,0,1,0,0
37.760500072599498,-122.41484513920601,1,0,1,0,0
37.786618160076898,-122.421572274158,0,1,0,1,1
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.789618819254997,-122.42049728879,0,1,0,1,1
37.765249115438301,-122.416389710283,1,0,1,0,0
37.786795408034294,-122.416477397948,0,1,0,1,1
37.788698951164704,-122.42030735572099,0,1,0,1,1
37.758011829512299,-122.41577026403999,1,0,1,0,0
37.765249115442799,-122.416389710291,1,0,1,0,0
37.763633770303102,-122.416230392551,1,0,1,0,0
37.785760295493397,-122.409523740653,0,1,0,4,5
37.787486157204206,-122.418368839172,0,1,0,1,1
37.787486157204206,-122.418368839172,0,1,0,1,1
37.7874861572271,-122.418368839165,0,1,0,1,1
37.765249115442799,-122.416389710291,1,0,1,0,0
37.790577071053704,-122.420691680792,0,1,0,1,1
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.765249115442799,-122.416389710291,1,0,1,0,0
37.760365693157297,-122.417028392106,1,0,1,0,0
37.742055690644499,-122.47662697673799,1,2,3,3,2
37.787965256956795,-122.41846774793801,0,1,0,1,1
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.787037204368502,-122.41827417166,0,1,0,1,1
37.760365693157297,-122.417028392106,1,0,1,0,0
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.7638222259421,-122.41359169556101,1,0,1,0,0
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.762686963194298,-122.41841588832099,1,0,1,0,0
37.787965256979703,-122.418467747931,0,1,0,1,1
37.786308688557504,-122.416452065602,0,1,0,1,1
37.7874861572271,-122.418368839165,0,1,0,1,1
37.765249115442799,-122.416389710291,1,0,1,0,0
37.789410763322799,-122.422139511495,0,1,0,1,1
37.761967421810205,-122.41718044863501,1,0,1,0,0
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.765249115442799,-122.416389710291,1,0,1,0,0
37.7578884408086,-122.417817852676,1,0,1,0,0
37.796204620956395,-122.42368281433799,0,1,0,1,1
37.775420706711003,-122.40340479147899,0,1,0,4,5
37.7578884408086,-122.417817852676,1,0,1,0,0
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.758085528901894,-122.414545329128,1,0,1,0,0
37.787037204368502,-122.41827417166,0,1,0,1,1
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.761989317239397,-122.41773037666201,1,0,1,0,0
37.763633770303102,-122.416230392551,1,0,1,0,0
37.789777416075601,-122.41969481369699,0,1,0,1,1
37.785375084637607,-122.416261836834,0,1,0,1,1
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.790788021422202,-122.419039119337,0,1,0,1,1
37.763588763842499,-122.41791386187599,1,0,1,0,0
37.765448018031101,-122.41310762270099,1,0,1,0,0
37.789829766959201,-122.418844748098,0,1,0,1,1
37.7899896643167,-122.41805074432399,0,1,0,1,1
37.760428453939397,-122.410964638346,1,0,1,0,0
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.759612316868498,-122.415921585459,1,0,1,0,0
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.793049429395701,-122.42287408305799,0,1,0,1,1
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.761024416702298,-122.419212198636,1,0,1,0,0
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.7638222259421,-122.41359169556101,1,0,1,0,0
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.787965256979703,-122.418467747931,0,1,0,1,1
37.763633770303102,-122.416230392551,1,0,1,0,0
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.785167087528798,-122.41790397757099,0,1,0,1,1
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.773831100357206,-122.476691497828,1,2,3,3,2
37.787965256956795,-122.41846774793801,0,1,0,1,1
37.787486157204206,-122.418368839172,0,1,0,1,1
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.760500072599498,-122.41484513920601,1,0,1,0,0
37.763633770303102,-122.416230392551,1,0,1,0,0
37.786257854586502,-122.417295322526,0,1,0,1,1
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.7638222259421,-122.41359169556101,1,0,1,0,0
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.761644197749604,-122.412051228029,1,0,1,0,0
37.763495437314404,-122.418486296575,1,0,1,0,0
37.785323829209396,-122.417107256373,0,1,0,1,1
37.764431147185398,-122.41623688519199,1,0,1,0,0
37.763697930888299,-122.415155941054,1,0,1,0,0
37.765249115442799,-122.416389710291,1,0,1,0,0
37.761675108799402,-122.41242734607201,1,0,1,0,0
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.762099002068098,-122.415000536786,1,0,1,0,0
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.765249115438301,-122.416389710283,1,0,1,0,0
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.765249115442799,-122.416389710291,1,0,1,0,0
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.7588312134679,-122.415781281593,1,0,1,0,0
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.790577071030796,-122.42069168079901,0,1,0,1,1
37.762099002068098,-122.415000536786,1,0,1,0,0
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.789109553873601,-122.417019320691,0,1,0,1,1
37.789829766959201,-122.418844748098,0,1,0,1,1
37.787965256979703,-122.418467747931,0,1,0,1,1
37.762099002072702,-122.415000536794,1,0,1,0,0
37.763495437314404,-122.418486296575,1,0,1,0,0
37.763697930892796,-122.415155941062,1,0,1,0,0
37.762034786651896,-122.416078423909,1,0,1,0,0
37.790577071053704,-122.420691680792,0,1,0,1,1
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.786826208215601,-122.41993011161101,0,1,0,1,1
37.7586968166489,-122.41796448376002,1,0,1,0,0
37.758077443725206,-122.41468332073099,1,0,1,0,0
37.787486157204206,-122.418368839172,0,1,0,1,1
37.787037204345602,-122.41827417166701,0,1,0,1,1
37.787965256979703,-122.418467747931,0,1,0,1,1
37.786308688580398,-122.416452065595,0,1,0,1,1
37.7164586830811,-122.441018108888,1,2,2,2,4
37.760089949846503,-122.491861880884,1,2,3,3,2
37.787037204368502,-122.41827417166,0,1,0,1,1
37.785375084637607,-122.416261836834,0,1,0,1,1
37.763822225946605,-122.413591695569,1,0,1,0,0
37.787965256956795,-122.41846774793801,0,1,0,1,1
37.7889098399421,-122.418658294829,0,1,0,1,1
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.763697930892796,-122.415155941062,1,0,1,0,0
37.787037204368502,-122.41827417166,0,1,0,1,1
37.762099002068098,-122.415000536786,1,0,1,0,0
37.790788021445103,-122.41903911933001,0,1,0,1,1
37.785007503993,-122.418729600557,0,1,0,1,1
37.789062256806503,-122.41786264612401,0,1,0,1,1
37.756290543746502,-122.417664996559,1,0,1,0,0
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.785167087528798,-122.41790397757099,0,1,0,1,1
37.785375084637607,-122.416261836834,0,1,0,1,1
37.760500072599498,-122.41484513920601,1,0,1,0,0
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.763633770303102,-122.416230392551,1,0,1,0,0
37.760500072604103,-122.41484513921399,1,0,1,0,0
37.787965256979703,-122.418467747931,0,1,0,1,1
37.765316135639601,-122.41530838882299,1,0,1,0,0
37.762099002068098,-122.415000536786,1,0,1,0,0
37.787411618260499,-122.426699361308,0,1,0,1,1
37.789618819254997,-122.42049728879,0,1,0,1,1
37.787293291087707,-122.415821891164,0,1,0,1,1
37.784394449206793,-122.416916142188,0,1,0,1,1
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.786257854586502,-122.417295322526,0,1,0,1,1
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.761214223662705,-122.416070932811,1,0,1,0,0
37.785375084637607,-122.416261836834,0,1,0,1,1
37.787965256979703,-122.418467747931,0,1,0,1,1
37.763633770303102,-122.416230392551,1,0,1,0,0
37.787965256956795,-122.41846774793801,0,1,0,1,1
37.7586968166489,-122.41796448376002,1,0,1,0,0
37.763633770303102,-122.416230392551,1,0,1,0,0
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.760500072599498,-122.41484513920601,1,0,1,0,0
37.787486157204206,-122.418368839172,0,1,0,1,1
37.791494305190604,-122.42087463241501,0,1,0,1,1
37.800872632769206,-122.42699532676599,0,1,0,1,1
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.765249115438301,-122.416389710283,1,0,1,0,0
37.790577071053704,-122.420691680792,0,1,0,1,1
37.796245439719293,-122.423340546898,0,1,0,1,1
37.787965256979703,-122.418467747931,0,1,0,1,1
37.762099002068098,-122.415000536786,1,0,1,0,0
37.768474911270602,-122.405828840501,1,0,1,0,0
37.762034786651896,-122.416078423909,1,0,1,0,0
37.787037204368502,-122.41827417166,0,1,0,1,1
37.785684338924298,-122.42139581912201,0,1,0,1,1
37.762099002068098,-122.415000536786,1,0,1,0,0
37.762099002068098,-122.415000536786,1,0,1,0,0
37.787037204368502,-122.41827417166,0,1,0,1,1
37.789829766959201,-122.418844748098,0,1,0,1,1
37.787965256979703,-122.418467747931,0,1,0,1,1
37.763822225946605,-122.413591695569,1,0,1,0,0
37.787965256956795,-122.41846774793801,0,1,0,1,1
37.787965256979703,-122.418467747931,0,1,0,1,1
37.788698951164704,-122.42030735572099,0,1,0,1,1
37.763633770303102,-122.416230392551,1,0,1,0,0
37.786100745164497,-122.418090766692,0,1,0,1,1
37.784449661256204,-122.41607528505899,0,1,0,1,1
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.7638222259421,-122.41359169556101,1,0,1,0,0
37.761644197744999,-122.412051228021,1,0,1,0,0
37.790974124359103,-122.41739283033399,0,1,0,1,1
37.763697930892796,-122.415155941062,1,0,1,0,0
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.7620347866564,-122.41607842391599,1,0,1,0,0
37.788488152090601,-122.421949487554,0,1,0,1,1
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.763633770303102,-122.416230392551,1,0,1,0,0
37.787965256979703,-122.418467747931,0,1,0,1,1
37.785375084614699,-122.41626183684099,0,1,0,1,1
37.791494305190604,-122.42087463241501,0,1,0,1,1
37.787965256979703,-122.418467747931,0,1,0,1,1
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.784449661279105,-122.41607528505101,0,1,0,1,1
37.7391666705037,-122.480266610436,1,2,3,3,2
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.765249115442799,-122.416389710291,1,0,1,0,0
37.765249115442799,-122.416389710291,1,0,1,0,0
37.763633770303102,-122.416230392551,1,0,1,0,0
37.757100579642795,-122.41781255878701,1,0,1,0,0
37.785996305024703,-122.41132836931801,0,1,0,4,5
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.763633770298497,-122.41623039254299,1,0,1,0,0
37.751758685696799,-122.39833921176999,1,0,1,0,0
37.7604330003754,-122.41592984954799,1,0,1,0,0
37.765249115442799,-122.416389710291,1,0,1,0,0
37.753192915129901,-122.47861870602699,1,2,3,3,2
37.789829766959201,-122.418844748098,0,1,0,1,1
37.787037204345602,-122.41827417166701,0,1,0,1,1
37.759677937214605,-122.41483349405199,1,0,1,0,0
37.790577071030796,-122.42069168079901,0,1,0,1,1
37.787037204368502,-122.41827417166,0,1,0,1,1
37.784449661279105,-122.41607528505101,0,1,0,1,1
